0.23722018
0.36208427
0.24414243
0.19828407
0.15490271
0.14424475
0.1422731
0.1401025
0.14260496
0.14180678
0.13800612
0.1380673
0.1378527
0.137751
0.13767447
0.13753238
0.13759026
0.13753943
0.13754374
0.13747989
